"10.04572351","10.96756044","ACSM1"
"11.12276301","11.88796835","ACSM3"
"9.289764279","9.695574167","ACSM3"
"10.2196642","10.75885928","ACSM5"
"10.4208331","11.57813478","ACSM5"
"11.31123718","11.85193007","ACSS3"
"8.128796736","8.656267066","ACTA1"
"12.41840596","11.89745365","ACTA2"
"10.53857658","10.14398749","ACTA2"
"13.0245163","13.15402121","ACTB"
"12.88771556","12.85842085","ACTB"
"12.07142","11.24559444","ACTB"
"9.661506602","10.5683646","ACTB"
"11.95816246","12.14527393","ACTB"
"10.51855445","9.803472008","ACTC1"
"9.272234944","10.10063738","ACTG2"
"7.626359356","8.488639079","ACTL6A"
"7.668895304","8.312195112","ACTL6B"
"11.17529975","11.99179243","ACTL6B"
"9.266219185","10.70629207","ACTL7A"
"8.054413794","8.996553581","ACTL7B"
"10.08937952","10.90686339","ACTL8"
"11.18307677","10.02860122","ACTN1"
"10.0810184","10.47853083","ACTN1"
"10.51461508","11.24778738","ACTN1"
"11.7534673","12.43396713","ACTN2"
"7.344909225","7.799997851","ACTN2"
"8.710329969","8.830966026","ACTN2"
"11.50054293","12.23444737","ACTN2"
"9.829868213","10.49031322","ACTN3"
"9.792057984","9.639403295","ACTN4"
"11.78916663","11.71586068","ACTR10"
"10.12364507","10.87687281","ACTR1A"
"8.60573657","9.491875188","ACTR1A"
"9.546575868","9.483663724","ACTR1B"
"10.69774911","11.26401078","ACTR2"
"10.22834799","11.35064298","ACTR2"
"8.346509948","8.916059556","ACTR2"
"9.754462989","8.545176326","ACTR3"
"11.51574889","11.04320764","ACTR3"
"9.988299867","8.086344865","ACTR3"
"9.283366403","8.691638088","ACTR3B"
"12.15983967","12.95945209","ACTR5"
"7.633683137","8.231181841","ACTR5"
"8.450448659","8.072562829","ACTR6"
"9.137788827","10.62018664","ACTR8"
"9.130318566","7.76905938","ACVR1"
"9.591896996","9.421868391","ACVR1B"
"10.36970717","10.96453133","ACVR1B"
